date,model_type,active_n_assets,solver_name,solver_success,solver_status,solver_message,objective_value,problem_is_dcp,fallback_used,fallback_method,exception_type,exception_message,covariance_psd_adjustment,reference_max_risk_budget_error,final_max_risk_budget_error,predicted_annual_return,target_annual_return,variance_reference,variance_scale,return_shortfall,predicted_annual_volatility,gross_exposure,max_constraint_violation,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,information_cutoff
2012-03-16,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.7345705730831316,True,False,,,,0.0,1.98592710554113e-06,0.16198967870951508,-0.17097784158583532,0.0,risk_budget,0.05282710174709139,0.17097784158583532,0.21140739766433123,0.9999999999999986,1.304512053934559e-15,CLARABEL,optimal,True,0.1585309560327784,2012-03-15
2012-03-23,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6822121220995456,True,False,,,,0.0,2.0835849473987977e-05,0.16699044338359992,-0.16542307117863192,0.0,risk_budget,0.050417845978378686,0.16542307117863192,0.25117614328311433,0.9999999999999939,3.1086244689504383e-15,CLARABEL,optimal,True,0.1543903440259814,2012-03-22
2012-03-30,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8811857136075871,True,False,,,,0.0,1.613994157390053e-05,0.4013343744467733,-0.26044807308364637,0.0,risk_budget,0.0509643944458725,0.26044807308364637,0.18657019390227786,1.0000000000000033,2.7755575615628914e-15,CLARABEL,optimal,True,0.1557886750056537,2012-03-29
2012-04-06,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.058791127083754,True,False,,,,0.0,1.1990422466301442e-05,0.3716470765203653,-0.23869585308053629,0.0,risk_budget,0.05155155086736554,0.23869585308053629,0.19023446301898447,1.0000000000000009,8.881784197001252e-16,CLARABEL,optimal,True,0.15528124080432482,2012-04-05
2012-04-13,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6632737018140413,True,False,,,,0.0,1.4263347223875122e-05,0.18854076697183414,-0.23094256061351986,0.0,risk_budget,0.050499154874843286,0.23094256061351986,0.20375788793620794,0.9999999999999986,1.7208456881689926e-15,CLARABEL,optimal,True,0.1500872769234926,2012-04-12
2012-04-20,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6688291191374156,True,False,,,,0.0,1.3466353317448387e-05,0.18456049582667994,-0.18035654237879756,0.0,risk_budget,0.04950235706444932,0.18035654237879756,0.20239256559513347,0.9999999999999987,1.5543122344752192e-15,CLARABEL,optimal,True,0.1448485867486023,2012-04-19
2012-04-27,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6379064709287907,True,False,,,,0.0,1.1105631305130537e-05,0.40947288934479054,-0.17238528456455587,0.0,risk_budget,0.04799379908710204,0.17238528456455587,0.18090923677607929,1.000000000000003,2.3314683517128287e-15,CLARABEL,optimal,True,0.14549111800787473,2012-04-26
2012-05-04,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6488633397833002,True,False,,,,0.0,5.723669937840459e-06,0.40922298758115006,-0.12851542846376282,0.0,risk_budget,0.04703046759890518,0.12851542846376282,0.17924988127894712,1.000000000000003,2.3314683517128287e-15,CLARABEL,optimal,True,0.14218016166417186,2012-05-03
2012-05-11,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.766851757126939,True,False,,,,0.0,9.263553390481682e-07,0.14965334852406287,-0.14229560600740648,0.0,risk_budget,0.04557674663505133,0.14229560600740648,0.19706811078602984,0.9999999999999984,1.2490009027033011e-15,CLARABEL,optimal,True,0.13869063073018023,2012-05-10
2012-05-18,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.3977088948636758,True,False,,,,0.0,9.565913081432953e-06,0.2844715552585432,-0.14873416888947685,0.0,risk_budget,0.04464490464712674,0.14873416888947685,0.1841857960824339,1.0000000000000013,3.4416913763379853e-15,CLARABEL,optimal,True,0.13356993227962008,2012-05-17
2012-05-25,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8231471891165401,True,False,,,,0.0,1.2740606335159832e-05,0.4013315903689334,-0.10593239878773889,0.0,risk_budget,0.04324469255820852,0.10593239878773889,0.1735048460850911,1.0000000000000027,2.1094237467877974e-15,CLARABEL,optimal,True,0.12887004976468022,2012-05-24
2012-06-01,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.8723330408540624,True,False,,,,0.0,8.008830406636136e-07,0.10147617477931076,-0.1026758150535158,0.0,risk_budget,0.04273707717802016,0.1026758150535158,0.1960310221802981,0.9999999999999991,6.106226635438361e-16,CLARABEL,optimal,True,0.125548246115399,2012-05-31
2012-06-08,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.2924291234066776,True,False,,,,0.0,9.53356172561648e-07,0.31055155371968873,-0.12837717498792975,0.0,risk_budget,0.04221679694795073,0.12837717498792975,0.17865181663613397,1.0000000000000042,5.995204332975845e-15,CLARABEL,optimal,True,0.12188901353824533,2012-06-07
2012-06-15,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6909345082326617,True,False,,,,0.0,1.1186520331218919e-05,0.15983057587741545,-0.0939369322794219,0.0,risk_budget,0.04200649155261023,0.0939369322794219,0.22608813408083708,0.9999999999999944,2.7755575615628914e-15,CLARABEL,optimal,True,0.12041018592360071,2012-06-14
2012-06-21,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.0265014655013909,True,False,,,,0.0,4.848712830407553e-06,0.30426439516344705,-0.08857694488998227,0.0,risk_budget,0.040940315167954586,0.08857694488998227,0.2505730351490282,0.9999999999999973,1.7208456881689926e-15,CLARABEL,optimal,True,0.11737537744445861,2012-06-20
2012-06-29,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.715976613820335,True,False,,,,0.0,1.1552486791410743e-05,0.14825525211611257,-0.16846889076879945,0.0,risk_budget,0.04053095203380563,0.16846889076879945,0.22003916568833382,0.9999999999999938,3.164135620181696e-15,CLARABEL,optimal,True,0.11501601320194704,2012-06-28
2012-07-06,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.321437497767981,True,False,,,,0.0,9.441256773268236e-06,0.2675543957525711,-0.14705807336681453,0.0,risk_budget,0.039646934367445555,0.14705807336681453,0.23854125036612017,0.999999999999996,2.7755575615628914e-15,CLARABEL,optimal,True,0.11362542920213671,2012-07-05
2012-07-13,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.0825441768937725,True,False,,,,0.0,9.455561036153526e-06,0.29949350263961927,-0.12537518712530676,0.0,risk_budget,0.03959703761240663,0.12537518712530676,0.24516268616699133,0.9999999999999973,1.9984014443252818e-15,CLARABEL,optimal,True,0.11318448160235663,2012-07-12
2012-07-20,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6466118877994786,True,False,,,,0.0,1.1150751459410024e-05,0.17822945517605726,-0.1552516071795756,0.0,risk_budget,0.0391985052498852,0.1552516071795756,0.2216537219570009,0.9999999999999949,2.6645352591003757e-15,CLARABEL,optimal,True,0.11345779742144385,2012-07-19
2012-07-27,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.61821843744943,True,False,,,,0.0,4.825569728694745e-06,0.18890470063496267,-0.15660025016756246,0.0,risk_budget,0.03825138339511068,0.15660025016756246,0.22027324278780683,0.9999999999999951,2.6645352591003757e-15,CLARABEL,optimal,True,0.10982549115758691,2012-07-26
2012-08-03,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.6833696069678363,True,False,,,,0.0,9.2719047015688e-06,0.17928528332960864,-0.1511279074370998,0.0,risk_budget,0.037214149474924116,0.1511279074370998,0.17689460373494081,0.9999999999999989,1.27675647831893e-15,CLARABEL,optimal,True,0.1076932815912281,2012-08-02
2012-08-10,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.0909010966345163,True,False,,,,0.0,1.0357549192208104e-05,0.30043835848624895,-0.07346976257784485,0.0,risk_budget,0.03673823545605964,0.07346976257784485,0.23791913645245114,0.9999999999999969,1.9984014443252818e-15,CLARABEL,optimal,True,0.10782369381850912,2012-08-09
2012-08-17,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.4228057305613788,True,False,,,,0.0,3.0366613834598155e-06,0.2475013123471096,-0.10606423799922116,0.0,risk_budget,0.03644535354742021,0.10606423799922116,0.2256326665159207,0.9999999999999956,2.7755575615628914e-15,CLARABEL,optimal,True,0.10614460778507656,2012-08-16
2012-08-24,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.4505130693749362,True,False,,,,0.0,2.120210362993591e-05,0.2719052264905878,-0.13248278609661082,0.0,risk_budget,0.020416795597202646,0.13248278609661082,0.15999733266470098,1.000000000000001,1.27675647831893e-15,CLARABEL,optimal,True,0.07815723714213635,2012-08-23
2012-08-31,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.4451839011621111,True,False,,,,0.0,1.2689556991019035e-05,0.2719905826959759,-0.1759631107582671,0.0,risk_budget,0.02053200787779806,0.1759631107582671,0.152084001163391,1.0000000000000022,1.3322676295501878e-15,CLARABEL,optimal,True,0.07978254652443267,2012-08-30
2012-09-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.14585943554829006,True,False,,,,0.0,9.756993734122421e-06,0.1884842927262243,-0.04003917460471687,0.0,risk_budget,0.018803058502857434,0.04003917460471687,0.14456732192614985,0.9999999999999947,2.4980018054066022e-15,CLARABEL,optimal,True,0.09425056932163242,2012-09-06
2012-09-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1032432882693738,True,False,,,,0.0,1.406706153456172e-05,0.059097530591100955,0.01682117055875132,0.03141035176915633,risk_budget,0.022775409326528606,0.014589181210405013,0.1507860038909909,0.9999999999999997,1.27675647831893e-15,CLARABEL,optimal,True,0.10081263411802557,2012-09-13
2012-09-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11467284147359551,True,False,,,,0.0,1.180322495095143e-05,0.10271605469124917,-0.027125380280474676,0.0,risk_budget,0.026914377495918247,0.027125380280474676,0.1674907786865431,0.9999999999999847,1.2490009027033011e-14,CLARABEL,optimal,True,0.13033696150426438,2012-09-20
2012-09-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10415951702354802,True,False,,,,0.0,4.80065412827857e-06,0.05428459407964431,-0.017901976912139433,0.0,risk_budget,0.027104072035585777,0.017901976912139433,0.16505419080332692,0.9999999999999993,6.661338147750939e-16,CLARABEL,optimal,True,0.1265430676589291,2012-09-27
2012-10-12,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12261310677292891,True,False,,,,0.0,2.997734097953675e-06,0.1442505980297289,0.10936861479505311,0.16684549075140623,risk_budget,0.02771888342365711,0.05747687595635312,0.17119508678059883,0.999999999999998,1.9984014443252818e-15,CLARABEL,optimal,True,0.13408700271627372,2012-10-11
2012-10-19,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.13378131032184723,True,False,,,,0.0,8.596982641939643e-06,0.1758204675205865,0.1180243807810858,0.18340494431722018,risk_budget,0.027262201211925095,0.06538056353613438,0.17231246933505032,0.9999999999999982,9.71445146547012e-16,CLARABEL,optimal,True,0.1464726546301277,2012-10-18
2012-10-26,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10869158888935392,True,False,,,,0.0,6.471149986309044e-06,0.0804495963655929,-0.012069269495882787,0.009685667298950896,risk_budget,0.02656162870442337,0.02175493679483368,0.16491539400143038,0.9999999999999836,1.3877787807814457e-14,CLARABEL,optimal,True,0.14651965781690945,2012-10-25
2012-11-02,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11869364898046433,True,False,,,,0.0,3.31973444744893e-06,0.12016875610642863,0.01820672018584718,0.05441069778347388,risk_budget,0.027907120752095456,0.036203977597626696,0.1720842941979707,0.9999999999999959,3.1363800445660672e-15,CLARABEL,optimal,True,0.15767355407972586,2012-11-01
2012-11-09,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12250731720477417,True,False,,,,0.0,5.867661919845002e-06,0.1429304122136949,-0.028428072128339588,0.0,risk_budget,0.027048899099425077,0.028428072128339588,0.17059789282008933,0.9999999999999927,3.9968028886505635e-15,CLARABEL,optimal,True,0.15515734373601967,2012-11-08
2012-11-16,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.18760586499765913,True,False,,,,0.0,2.4480177870100928e-06,0.2980390629496492,-0.03624303238959889,0.0,risk_budget,0.026786891956232215,0.03624303238959889,0.1817788360321667,0.9999999999999949,1.942890293094024e-15,CLARABEL,optimal,True,0.1557967226179392,2012-11-15
2012-11-23,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.14310614148854725,True,False,,,,0.0,5.662302588027579e-06,0.2131712673394529,-0.02895052386176708,0.0,risk_budget,0.026117325596703538,0.02895052386176708,0.17199454435315908,0.9999999999999948,2.3869795029440866e-15,CLARABEL,optimal,True,0.1500417016905371,2012-11-22
2012-11-30,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20015681625971657,True,False,,,,0.0,3.974526952277291e-06,0.31889165395029884,-0.04370065630441494,0.0,risk_budget,0.026029094811657976,0.04370065630441494,0.1794273649145011,0.9999999999999942,2.4980018054066022e-15,CLARABEL,optimal,True,0.15025190035408437,2012-11-29
2012-12-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1531710027064666,True,False,,,,0.0,5.6794890783140595e-06,0.24962481639220668,-0.0218083738824653,0.0,risk_budget,0.02712325322431041,0.0218083738824653,0.17535614532157554,0.9999999999999928,2.7478019859472624e-15,CLARABEL,optimal,True,0.14739744480990888,2012-12-06
2012-12-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.13123306406346724,True,False,,,,0.0,3.4639170423678145e-07,0.18115017667812244,-0.015641626066907874,0.0,risk_budget,0.0271522894657829,0.015641626066907874,0.1699910787449992,0.999999999999988,5.551115123125783e-15,CLARABEL,optimal,True,0.14516256151718115,2012-12-13
2012-12-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1128041318207432,True,False,,,,0.0,1.1182081773641883e-05,0.09682786989847669,0.03839762091551526,0.05370678884315475,risk_budget,0.030686284965766496,0.015309167927639492,0.17703635811501386,0.9999999999999956,7.105427357601002e-15,CLARABEL,optimal,True,0.15026936053673787,2012-12-20
2012-12-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.167322322803981,True,False,,,,0.0,3.272017748939815e-06,0.22725148038567689,0.10167251863586073,0.13628161752698503,risk_budget,0.030532122870335004,0.034609098891124304,0.18445126530550995,0.9999999999999898,3.747002708109903e-15,CLARABEL,optimal,True,0.1457320992237851,2012-12-27
2013-01-04,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2729875245932605,True,False,,,,0.0,6.24599411297444e-06,0.30185582034398506,0.13346829641111932,0.18110969654293305,risk_budget,0.03044680908422961,0.04764140013181373,0.1917359221832937,0.9999999999999879,4.274358644806853e-15,CLARABEL,optimal,True,0.14544232079899655,2012-12-31
2013-01-11,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.26894428043837826,True,False,,,,0.0,5.708183890146268e-06,0.3000672258249151,0.1535818722765027,0.21217011001374647,risk_budget,0.02970329398019897,0.05858823773724378,0.19265331032781235,0.9999999999999156,2.964295475749168e-14,CLARABEL,optimal,True,0.14251496626063176,2013-01-10
2013-01-18,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20608254071369966,True,False,,,,0.0,1.1259693910997681e-05,0.23688490456931294,0.218075588234461,0.26307890663410205,risk_budget,0.017818859622206,0.04500331839964106,0.12755075735698818,0.9999999999997111,7.982503547054876e-14,CLARABEL,optimal,True,0.1508003130004915,2013-01-17
2013-01-25,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20988924060584083,True,False,,,,0.0,1.1960820387263427e-05,0.28576248743851523,0.22255994789459266,0.27667722067052597,risk_budget,0.017378094600235587,0.05411727277593331,0.12546501042857983,0.999999999999858,3.9745984281580604e-14,CLARABEL,optimal,True,0.14829629730060226,2013-01-24
2013-02-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2994870523040293,True,False,,,,0.0,9.023410219577421e-06,0.38227600018171254,0.24048609902214593,0.326070951866629,risk_budget,0.017185909869652228,0.08558485284448306,0.12872391922334325,0.9999999999977027,7.186017477275224e-13,CLARABEL,optimal,True,0.14700664768930388,2013-01-31
2013-02-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.42683235064421976,True,False,,,,0.0,8.720756419000608e-06,0.4455643601882329,0.2028519230200982,0.3141968172751791,risk_budget,0.017090974068681652,0.11134489425508093,0.14482972119000037,0.9999999999997797,7.809725088847586e-14,CLARABEL,optimal,True,0.13966831112658928,2013-02-07
2013-02-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.21458270089336498,True,False,,,,0.0,1.2448387778085657e-05,0.32856956855957303,0.16227212996207596,0.2212558441162213,risk_budget,0.018656784730455962,0.05898371415414533,0.14092970982153963,0.9999999999999761,7.049916206369744e-15,CLARABEL,optimal,True,0.14647683964882074,2013-02-21
2013-03-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.32635320912495364,True,False,,,,0.0,1.0532270106999864e-05,0.3722187308245451,0.16287174445737856,0.23391927617820604,risk_budget,0.020139536493872654,0.07104753172082748,0.1559165624250874,0.9999999999999439,1.8582357874663558e-14,CLARABEL,optimal,True,0.15415173954217937,2013-02-28
2013-03-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.28944502084786405,True,False,,,,0.0,1.472170839406095e-05,0.3452736735636141,0.1495246896294486,0.21149634419906152,risk_budget,0.023793314531461312,0.06197165456961293,0.16780095094534675,0.999999999999988,3.74353326115795e-15,CLARABEL,optimal,True,0.18390217904989015,2013-03-07
2013-03-15,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1995220289128562,True,False,,,,0.0,1.7574593223601553e-05,0.2983661966285367,0.13825555908809511,0.1942135478237164,risk_budget,0.0238109616614436,0.05595798873562127,0.16267755491515837,0.9999999999999909,2.7408630920433552e-15,CLARABEL,optimal,True,0.17998243608312445,2013-03-14
2013-03-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.3022830306787256,True,False,,,,0.0,1.1186155653708507e-05,0.3159085523740279,0.1725233213110332,0.24435883597775154,risk_budget,0.024404421864621776,0.07183551466671834,0.1773708760196142,0.9999999999999922,2.8171909249863347e-15,CLARABEL,optimal,True,0.17661571937053777,2013-03-21
2013-03-29,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.24234971280307754,True,False,,,,0.0,9.059312530618202e-06,0.2437744907191704,0.17863307117414817,0.23199511827029373,risk_budget,0.024793629826264905,0.05336204709614556,0.17141642854605849,0.9999999999998945,3.377680080074441e-14,CLARABEL,optimal,True,0.17899269097732698,2013-03-28
2013-04-03,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.22581887558670544,True,False,,,,0.0,7.448815779603768e-06,0.2680985932211169,0.1698187467446543,0.22801794684314342,risk_budget,0.024277103608834616,0.05819920009848911,0.1686232049697824,0.9999999999999127,2.7533531010703882e-14,CLARABEL,optimal,True,0.17678367616830992,2013-04-02
2013-04-12,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1999411493082565,True,False,,,,0.0,1.2857691397860638e-05,0.24423581049387322,0.12926174806888985,0.17163645919342582,risk_budget,0.023754870422850134,0.042374711124535974,0.16481513612924115,0.9999999999999836,4.9960036108132044e-15,CLARABEL,optimal,True,0.17146712224893795,2013-04-11
2013-04-19,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.17765998735565808,True,False,,,,0.0,1.047240353410639e-05,0.18555506760834273,0.0997204601524809,0.131773828089735,risk_budget,0.023435412955557157,0.03205336793725411,0.16264586301287035,0.9999999999999964,1.096345236817342e-15,CLARABEL,optimal,True,0.16735935681275316,2013-04-18
2013-04-26,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.17850247388438967,True,False,,,,0.0,8.434780815358423e-06,0.19214178745364152,0.12897260558858936,0.16497266615649755,risk_budget,0.02520810634498915,0.03600006056790819,0.16407775517288145,0.9999999999999869,3.7816971776294395e-15,CLARABEL,optimal,True,0.17664851830746506,2013-04-25
2013-05-03,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.17058031140943722,True,False,,,,0.0,1.1914435505633314e-05,0.1799279336135558,0.12980233478279055,0.16220812318652086,risk_budget,0.024833276391744166,0.03240578840373032,0.16065227320695535,0.999999999999984,4.440892098500626e-15,CLARABEL,optimal,True,0.17434915483092456,2013-05-02
2013-05-10,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.22474605218689228,True,False,,,,0.0,6.157978942405995e-06,0.23861512537360735,0.19221675350669779,0.25265132442318516,risk_budget,0.024570612126858477,0.06043457091648738,0.16423065943622184,0.9999999999999671,9.048317650695026e-15,CLARABEL,optimal,True,0.17231390480456593,2013-05-09
2013-05-17,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.24468895962949422,True,False,,,,0.0,1.1851870272472365e-05,0.26544665844200044,0.20232171271468993,0.2755707335698957,risk_budget,0.0242506440748443,0.07324902085520577,0.16670604292107774,0.9999999999999736,7.216449660063518e-15,CLARABEL,optimal,True,0.17039851490466051,2013-05-16
2013-05-24,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2939639886342873,True,False,,,,0.0,1.6058920952272127e-05,0.22168115920663817,0.273813458097345,0.3606698382554295,risk_budget,0.024364238461931597,0.0868563801580845,0.18004009710311558,0.9999999999999326,1.8131329770909588e-14,CLARABEL,optimal,True,0.174562912271504,2013-05-23
2013-05-31,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.27193726658737927,True,False,,,,0.0,9.618166799091332e-06,0.2638192169030452,0.21581312358246438,0.29895934409846714,risk_budget,0.023962405161138838,0.08314622051600276,0.17337628456948165,0.9999999999999845,4.052314039881821e-15,CLARABEL,optimal,True,0.17489909050262167,2013-05-30
2013-06-07,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.27392984232091866,True,False,,,,0.0,9.296227068772422e-06,0.25292823451821633,0.19656655336253312,0.27326437589950003,risk_budget,0.023613621653606972,0.07669782253696691,0.17560493822401246,0.9999999999999929,1.887379141862766e-15,CLARABEL,optimal,True,0.1718849067791211,2013-06-06
2013-06-14,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20945293389975406,True,False,,,,0.0,9.506739608033943e-06,0.19493184589730334,0.15701509312749257,0.20821064577826634,risk_budget,0.024777603731163146,0.051195552650773773,0.17440000832201333,0.9999999999999979,6.38378239159465e-16,CLARABEL,optimal,True,0.17191969086201137,2013-06-13
2013-06-21,relaxed,6,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.14078757830117034,True,False,,,,0.0,4.70848814548841e-06,0.13793567454357572,0.08468890967932376,0.11458018410778058,risk_budget,0.02918395596689304,0.02989127442845682,0.1800134998005988,0.9999999999999937,2.1094237467877974e-15,CLARABEL,optimal,True,0.20896467445401315,2013-06-20
2013-06-28,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0672890715553246,True,False,,,,0.0,1.0020053510001459e-05,0.24756410521611022,0.028038928611492177,0.04078963547175957,risk_budget,0.0038520729664449607,0.012750706860267389,0.04214707372850856,1.0000000000000098,2.862640680056927e-14,CLARABEL,optimal,True,0.24736936404027565,2013-06-27
2013-07-05,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10658119934943847,True,False,,,,0.0,4.7467999834405195e-06,0.22622216993011718,0.05110352524349356,0.10129826040490615,risk_budget,0.0035965214349659444,0.05019473516141259,0.045347948700582744,0.9999999999999977,3.8304452067010545e-15,CLARABEL,optimal,True,0.2401422059382056,2013-07-04
2013-07-12,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2659232019509261,True,False,,,,0.0,5.38273314940052e-06,0.452321419096029,0.059190129764684206,0.18370321841422305,risk_budget,0.0030015245096601615,0.12451308864953883,0.05479722950869717,0.9999999999998628,3.151877810678774e-14,CLARABEL,optimal,True,0.25791439187621257,2013-07-11
2013-07-19,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.23038967629326498,True,False,,,,0.0,4.828161089792671e-06,0.42647093484635407,0.05502098850969056,0.18292676841378688,risk_budget,0.003004586754828247,0.12790577990409632,0.053268802885810894,1.0000000000000175,2.2620794126737565e-15,CLARABEL,optimal,True,0.24955903218421918,2013-07-18
2013-07-26,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20843679384538366,True,False,,,,0.0,5.352662730814806e-06,0.29628760501776835,0.035869776499395226,0.19751749842593305,risk_budget,0.000197255125153849,0.1616477219265378,0.006416352368544787,1.000000000000033,1.087487304065179e-14,CLARABEL,optimal,True,0.2876545351677369,2013-07-25
2013-08-02,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.19252669644023107,True,False,,,,0.0,3.076095370174725e-06,0.31936264149847554,0.03769618040437495,0.20868541801966298,risk_budget,0.00018463497424629744,0.17098923761528803,0.006173671806612901,1.0000000000000784,2.212280718133763e-14,CLARABEL,optimal,True,0.2874864342331799,2013-08-01
2013-08-09,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.21806016929541477,True,False,,,,0.0,4.0054514413856435e-06,0.3212832215471724,0.036163252449133744,0.19942144661406508,risk_budget,0.0001761732551531329,0.16325819416493134,0.005940502821607442,1.000000000000037,1.2000627595888962e-14,CLARABEL,optimal,True,0.27455090260016374,2013-08-08
2013-08-16,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.3333866986028962,True,False,,,,0.0,8.260117870986794e-06,0.31893323444749316,0.037464425923560606,0.23603860602441692,risk_budget,0.00016243457512039937,0.1985741801008563,0.005947195644012018,1.0000000000000602,1.858521667579422e-14,CLARABEL,optimal,True,0.26275246377787953,2013-08-15
2013-08-23,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.34983058786807303,True,False,,,,0.0,6.266778575514387e-06,0.3101196417918867,0.03792575287222875,0.24236868670242917,risk_budget,0.0001539499709661311,0.20444293383020043,0.00587786045285662,1.0000000000000484,1.6396503373812244e-14,CLARABEL,optimal,True,0.2553475411776589,2013-08-22
