date,constraint,component,lhs,rhs,slack,dual,binding
2018-01-05,asset_lower,5年国债ETF,0.0,0.09166143538323322,0.09166143538323322,3.2445768035787234e-11,False
2018-01-05,asset_lower,10年国债ETF,0.0,0.045619854490948755,0.045619854490948755,6.897670205106898e-11,False
2018-01-05,asset_lower,日利ETF,0.0,0.29999999967689456,0.29999999967689456,1.0439231073793872e-11,False
2018-01-05,asset_lower,沪深300ETF,0.0,0.03612438015951337,0.03612438015951337,6.896171527161605e-11,False
2018-01-05,asset_lower,中证500ETF,0.0,0.035736542342202846,0.035736542342202846,6.987585360241205e-11,False
2018-01-05,asset_lower,中证1000ETF,0.0,0.008732811348820594,0.008732811348820594,4.140936738151171e-10,False
2018-01-05,asset_lower,创业板ETF,0.0,0.030803955445389487,0.030803955445389487,8.229810599892752e-11,False
2018-01-05,asset_lower,红利ETF,0.0,0.040304513667453044,0.040304513667453044,5.900649089770426e-11,False
2018-01-05,asset_lower,证券ETF,0.0,0.010223846865589727,0.010223846865589727,3.505522374183853e-10,False
2018-01-05,asset_lower,军工ETF,0.0,0.010709425128575771,0.010709425128575771,3.3062694241552444e-10,False
2018-01-05,asset_lower,消费ETF,0.0,0.04212835487200826,0.04212835487200826,5.870966004361393e-11,False
2018-01-05,asset_lower,恒生ETF,0.0,0.055912059193369994,0.055912059193369994,4.491443470771099e-11,False
2018-01-05,asset_lower,白银LOF,0.0,0.03315214820791479,0.03315214820791479,8.422262082993286e-11,False
2018-01-05,asset_lower,纳指ETF,0.0,0.05303238225637965,0.05303238225637965,4.5992238947844926e-11,False
2018-01-05,asset_lower,标普500ETF,0.0,0.05126154527426966,0.05126154527426966,4.7950205328440355e-11,False
2018-01-05,asset_lower,欧洲ETF,0.0,0.047510445776336174,0.047510445776336174,5.2389834378678807e-11,False
2018-01-05,asset_lower,黄金ETF,0.0,0.05934412723290459,0.05934412723290459,4.429887141550123e-11,False
2018-01-05,asset_lower,原油ETF,0.0,0.04774217267819522,0.04774217267819522,5.256406898498792e-11,False
2018-01-05,budget,,0.9999999999999998,1.0,2.220446049250313e-16,0.005859974390689365,True
2018-01-05,asset_upper,5年国债ETF,0.09166143538323322,1.0,0.9083385646167668,4.040344596352217e-12,False
2018-01-05,asset_upper,10年国债ETF,0.045619854490948755,1.0,0.9543801455090513,3.860322536344931e-12,False
2018-01-05,asset_upper,日利ETF,0.29999999967689456,1.0,0.7000000003231055,5.407392855228786e-12,False
2018-01-05,asset_upper,沪深300ETF,0.03612438015951337,1.0,0.9638756198404866,3.8065420219400505e-12,False
2018-01-05,asset_upper,中证500ETF,0.035736542342202846,1.0,0.9642634576577972,3.803742962591738e-12,False
2018-01-05,asset_upper,中证1000ETF,0.008732811348820594,1.0,0.9912671886511794,3.738031245622075e-12,False
2018-01-05,asset_upper,创业板ETF,0.030803955445389487,1.0,0.9691960445546105,3.79688479827072e-12,False
2018-01-05,asset_upper,红利ETF,0.040304513667453044,1.0,0.959695486332547,3.848316416550298e-12,False
2018-01-05,asset_upper,证券ETF,0.010223846865589727,1.0,0.9897761531344103,3.747984774223168e-12,False
2018-01-05,asset_upper,军工ETF,0.010709425128575771,1.0,0.9892905748714242,3.74916025565199e-12,False
