date,drawdown_scalar,target_vol_scalar,trend_scalar,final_risk_scalar,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,turnover_cap_bound,reentry_state
2020-06-18,1.0,0.9778233071081532,0.95,0.9289321417527455,1.0408296778574642,1.0408296778574642,0.0,False,0.9289321417527455
2020-06-19,1.0,0.9778233071081532,0.95,0.9289321417527455,1.0408296778574642,1.0408296778574642,0.0,False,0.9289321417527455
2020-06-22,1.0,0.9778233071081532,0.95,0.9289321417527455,1.0408296778574642,1.0408296778574642,0.0,False,0.9289321417527455
2020-06-23,1.0,0.9778233071081532,0.95,0.9289321417527455,1.0408296778574642,1.0408296778574642,0.0,False,0.9289321417527455
2020-06-24,1.0,0.9778233071081532,0.95,0.9289321417527455,1.0408296778574642,1.0408296778574642,0.0,False,0.9289321417527455
2020-06-30,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-01,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-02,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-03,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-06,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-07,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-08,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-09,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-10,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-13,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-14,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-15,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-16,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-17,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-20,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-21,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-22,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-23,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-24,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-27,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-28,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-29,1.0,0.8114349181391987,0.95,0.7708631722322387,0.8248564733572838,0.8248564733572838,0.17514352664271615,False,0.7708631722322387
2020-07-31,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-03,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-04,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-05,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-06,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-07,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-10,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-11,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-12,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-13,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-14,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-17,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-18,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-19,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-20,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-21,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-24,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-25,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-26,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-27,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-28,1.0,0.7412768777472265,0.95,0.7042130338598651,0.7283417217593489,0.7283417217593489,0.27165827824065114,False,0.7042130338598651
2020-08-31,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-01,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-02,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-03,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-04,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-07,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-08,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-09,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-10,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-11,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-14,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-15,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-16,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-17,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-18,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-21,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-22,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-23,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-24,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-25,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-28,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-29,1.0,0.8500984143436382,0.95,0.8075934936264563,0.7917431392530351,0.7917431392530351,0.20825686074696492,False,0.8075934936264563
2020-09-30,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-09,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-12,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-13,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-14,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-15,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-16,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-19,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-20,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-21,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-22,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-23,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-26,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-27,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-28,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-29,1.0,0.7385127637019075,0.95,0.7015871255168121,0.7196183282640568,0.7196183282640568,0.2803816717359432,False,0.7015871255168121
2020-10-30,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-02,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-03,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-04,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-05,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-06,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-09,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-10,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-11,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-12,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-13,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-16,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-17,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-18,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-19,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-20,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-23,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-24,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-25,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-26,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-27,1.0,0.8941571947145054,0.95,0.8494493349787801,0.8234831336358355,0.8234831336358355,0.17651686636416453,False,0.8494493349787801
2020-11-30,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-01,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-02,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-03,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-04,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-07,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-08,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-09,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-10,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-11,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-14,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-15,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-16,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-17,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-18,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-21,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-22,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-23,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-24,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-25,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-28,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-29,1.0,0.9506271362034888,0.95,0.9030957793933143,0.8871732502418185,0.8871732502418185,0.11282674975818152,False,0.9030957793933143
2020-12-31,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-04,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-05,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-06,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-07,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-08,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-11,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-12,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-13,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-14,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-15,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-18,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-19,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-20,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-21,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-22,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-25,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-26,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-27,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-28,1.0,1.0,0.95,0.95,0.9374346500483637,0.9374346500483637,0.06256534995163632,False,0.95
2021-01-29,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-01,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-02,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-03,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-04,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-05,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-08,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-09,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-10,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-18,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-19,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-22,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-23,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-24,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-25,1.0,0.7951075614151447,0.95,0.7553521833443875,0.7917686766851828,0.7917686766851828,0.2082313233148172,False,0.7553521833443875
2021-02-26,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-01,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-02,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-03,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-04,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-05,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-08,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-09,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-10,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-11,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-12,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-15,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-16,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-17,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-18,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-19,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-22,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-23,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-24,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-25,1.0,0.7821002223042094,0.95,0.7429952111889989,0.7527499042882357,0.7527499042882357,0.24725009571176426,False,0.7429952111889989
2021-03-31,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-01,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-02,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-06,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-07,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-08,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-09,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-12,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-13,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-14,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-15,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-16,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-19,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-20,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-21,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
2021-04-22,0.75,0.6872060882511778,0.95,0.48963433787896415,0.5422574511608185,0.5422574511608185,0.45774254883918153,False,0.48963433787896415
